"","OBJECTID","PA_area","dist_rod","dist_hid","dist_hidro_rod"
"4519",6445,389204361.206863,59533.7709482324,130323.534699899,59533.7709482324
"4520",6446,13113592.7138835,38920.2108435654,145119.175053386,38920.210843565
"4521",6452,548408027.383485,70100.7961620351,90292.165614552,70100.7961620351
"4522",6453,341520368.583836,77342.2337923022,70368.7962567273,77342.2337923022
"4523",6454,622741413.997227,87256.4760688814,53276.3347046985,87256.4760688814
"4524",6455,592843766.714862,102171.082837913,35945.317142741,102171.082837914
"4525",6456,514009323.894216,120244.033045466,13070.4807975946,120244.033045466
"4526",6457,599596863.077785,140263.282955168,7627.80717972527,140263.282955168
"4527",6458,573801819.759879,122191.436697041,26481.9570234295,122191.436697041
"4528",6459,432600410.177962,101222.293896218,47302.9690602689,101222.293896218
"4529",6460,542577566.437483,80880.4695608028,70434.581195459,80880.4695608028
"4530",6461,622741413.996755,38076.3361320278,33245.488219893,38076.3361320275
"4531",6462,622741413.996913,14976.108176859,25894.4459016747,14976.108176859
"4532",6463,622741413.99707,9330.32666694684,35839.3510375838,9330.32666694684
"4533",6464,618711762.87493,33740.1251021147,55667.8058609713,33740.1251021147
"4534",6465,644011926.647109,58171.1495922068,78191.1612438115,58171.1495922068
"4535",6466,656809112.745185,82634.4761556431,101633.244222905,82634.4761556444
"4536",6467,646845063.006728,107108.98849806,125480.188468301,107108.988498062
"4537",6468,622741413.996913,118856.577749488,149538.417070131,118856.577749488
"4538",6469,622741413.996913,114153.047034499,173015.05413878,114153.047034499
"4539",6470,622741413.99707,109981.636477699,173370.057697124,109981.636477699
"4540",6471,622741413.996913,105788.867751149,163119.707206437,105788.867751149
"4541",6472,618437516.57954,103523.17136634,156090.677025628,103523.17136634
"4542",6473,621923940.944052,104540.013707069,152728.386336218,104540.013707069
"4543",6474,622741413.996913,99905.6606377706,153274.332896054,99905.6606377706
"4544",6475,622741413.996913,79211.5176227458,157687.928353941,79211.5176227455
"4545",6476,622741413.996755,62966.2303584588,165660.32727133,62966.2303584581
"4546",6477,622741413.996913,53407.4281450496,142411.034556357,53407.4281450496
"4547",6478,622741413.99707,35340.4838270183,118446.496629157,35340.4838270183
"4548",6479,653338373.826797,10907.9279830969,94743.7106371492,10907.9279830976
"4549",6480,647868908.411789,17200.2345556122,4961.08081380356,4961.08081380356
"4550",6481,572944968.562575,4616.89340061559,11213.1416308186,4616.89340061559
"4551",6482,158508986.661489,27607.3026829141,14458.2999073514,14458.2999073539
"4552",6484,173748869.921014,32665.7762820509,15730.7489495853,15730.7489495804
"4553",6485,310094084.769895,34642.2519550168,27390.744769236,27390.7447692272
"4554",6486,420688266.225879,44539.7307519391,29917.7511052597,29917.7511052551
"4555",6487,338116680.718778,62422.0127837766,42651.7523091107,42651.7523091097
"4556",6488,1547690648.64314,69254.550160849,59727.0615834955,59727.0615834923
"4557",6489,1791073496.79861,77154.9769231314,72472.2649686863,72472.2649686862
"4558",6490,1437905318.06286,89611.6302121495,83343.1905588052,83343.1905588052
"4559",6491,1032929332.43431,106325.712115241,86711.6397921968,86711.6397921906
"4560",6492,652431016.648477,93826.2597531368,96257.0934236955,93826.2597531358
"4561",6493,622661095.821045,72632.8267026441,110416.555170068,72632.8267026441
"4562",6494,622661095.821675,54225.5310394933,123970.713667112,54225.531039493
"4563",6495,370262642.778528,40742.0732985144,124880.27299311,40742.0732985144
"4564",6496,276158108.758052,20250.801875717,126886.20592121,20250.801875717
"4565",6497,384378505.394358,2511.82584790841,132795.834941299,2511.82584790983
"4566",6498,94639899.6114736,17958.8172362825,142681.8787346,17958.8172362825
"4567",6504,505023186.768595,106590.642085128,23424.6475996191,106590.642085128
"4568",6505,469711318.325085,128726.732207787,3779.31329696529,128726.732207788
"4569",6506,622661095.82136,111161.266620149,19012.7674006168,111161.266620148
"4570",6507,622661095.821517,88897.8457240555,42875.5303226174,88897.8457240555
"4571",6508,622661095.821675,16191.5368986484,56500.0020987074,16191.5368986484
"4572",6509,622661095.821517,39375.0269198628,70747.2600733064,39375.0269198628
"4573",6510,622654085.40584,61910.7746170734,89541.0553369844,61910.7746170744
"4574",6511,622661095.821517,85817.0642368257,110587.185229887,85817.0642368257
"4575",6512,613371842.097122,97973.6592448851,132819.225948113,97973.6592448851
"4576",6513,585159001.757285,95072.2447817607,155730.089073484,95072.2447817607
"4577",6514,622661095.821517,89626.3473082384,179059.382953573,89626.3473082384
"4578",6515,622661095.821675,85458.6945506521,195603.140715304,85458.6945506521
"4579",6516,622661095.821517,81269.6922754025,186585.777564375,81269.6922754025
"4580",6517,622661095.82136,78641.9177143176,180478.074979674,78641.9177143176
"4581",6518,622634762.846251,79673.693826472,177580.515603002,79673.693826472
"4582",6519,622661095.821517,75778.1958093389,178049.894556273,75778.1958093398
"4583",6520,622661095.821517,65454.4955234492,181860.143335811,65454.4955234485
"4584",6521,622661095.82136,44458.3603753442,164271.941089237,44458.3603753424
"4585",6522,622661095.821517,29412.6389159948,139818.661890888,29412.6389159946
"4586",6523,622661095.821675,29348.6557694337,115370.997059574,29348.6557694337
"4587",6524,622936494.474724,9757.4113055325,90933.4993142702,9757.41130553215
"4588",6525,622661095.82136,59435.1015009637,9741.86443805435,9741.86443804923
"4589",6526,537815092.955284,65711.0067281039,8830.94934928127,8830.9493492758
"4590",6527,50176.3812797854,79354.6162009682,25630.8487054863,25630.8487054832
"4591",6529,367232821.009878,100527.056992965,50060.0265013569,50060.0265013627
"4592",6530,599718067.844533,110376.669511652,58489.9995420163,58489.9995420163
"4593",6531,649359432.109175,124325.819239867,63114.5748767721,63114.5748767661
"4594",6532,622571432.68762,107089.010177511,75686.4447392422,75686.4447392373
"4595",6533,622571432.687933,89091.5723085527,91861.6979558298,89091.5723085527
"4596",6534,622571432.687146,74067.9097775175,99086.3506444395,74067.9097775177
"4597",6535,622571432.687774,51808.9620475338,99992.4225277123,51808.9620475349
"4598",6536,108086045.895564,30358.4778955555,102356.681830278,30358.4778955555
"4599",6538,67821784.1471869,3342.00123717182,121228.819872674,3342.00123717182
"4600",6539,8830434.68524336,7557.36059348485,135196.589054866,7557.36059348555
"4601",6544,1182202.32282043,104454.298613415,12312.3901956675,104454.298613415
"4602",6545,259412104.215655,80416.942258109,32845.0793653295,80416.942258109
"4603",6546,219684876.988685,17965.0390200628,79617.6342173698,17965.0390200628
"4604",6547,622570920.71007,39537.296515538,90279.3039374054,39537.2965155377
"4605",6548,622571432.687463,54872.4401734184,105641.944013345,54872.4401734184
"4606",6549,622571432.68762,63641.2841114895,123970.03041013,63641.2841114895
"4607",6550,622571432.687774,76453.5226688572,144136.72023126,76453.5226688572
"4608",6551,622571432.68762,72037.3834252593,165471.126262457,72037.3834252593
"4609",6552,582773403.332101,65099.2079707871,187575.217942369,65099.2079707871
"4610",6553,309273730.780397,60935.3145601333,210206.315296397,60935.3145601333
"4611",6554,408724572.412713,56750.0803306566,210379.342608574,56750.0803306566
"4612",6555,347051928.570012,53766.920838107,204986.332722827,53766.920838107
"4613",6556,381328082.183442,54807.5761271575,202441.978563633,54807.5761271575
"4614",6557,495301124.417982,51654.0962706229,193650.77378718,51654.0962706236
"4615",6558,622571432.68762,45646.67727167,172632.721323479,45646.67727167
"4616",6559,622571432.687463,33957.2482459087,151797.966163969,33957.2482459087
"4617",6560,622571432.68762,10791.16052252,131819.675870985,10791.16052252
"4618",6561,620436808.163495,4917.59746248252,110550.238854251,4917.59746248252
"4619",6562,376293681.662657,5196.84611824544,88521.2366613167,5196.84611824615
"4620",6563,579647469.963316,99343.4770917476,6852.4853197679,6852.4853197679
"4621",6564,620493358.638836,114205.103218943,17822.6331797803,17822.6331797801
"4622",6565,170049744.565247,124487.522412702,28885.8857408147,28885.8857408207
"4623",6566,294163941.053354,132566.257229199,33693.6722328535,33693.672232847
"4624",6567,409788967.862473,116917.298921847,41071.5012845053,41071.5012845004
"4625",6568,468811208.029196,94613.5594991959,57014.2303430623,57014.2303430577
"4626",6569,590178193.591496,73655.5603277942,76003.7012490414,73655.5603277942
"4627",6570,622472425.639125,55586.675103672,74204.5907776752,55586.675103672
"4628",6571,622472425.639125,44111.0491546247,75104.827933587,44111.0491546247
"4629",6572,622472425.639443,42345.7346897449,78045.9552112645,42345.7346897447
"4630",6573,622472425.638654,24880.0885278949,87262.3536514703,24880.0885278935
"4631",6574,622472425.639286,1345.3966348807,100600.680534557,1345.3966348807
"4632",6575,583267431.020801,7283.31261383109,113274.416528115,7283.31261383109
"4633",6576,205355238.048635,19226.2398643283,107736.067656711,19226.2398643283
"4634",6581,31510331.565447,95718.0936048507,453.193792490513,95718.0936048507
"4635",6582,113045626.506077,73425.7163802373,22322.1874355881,73425.7163802376
"4636",6583,55471522.607898,8861.56349138437,103560.002348523,8861.56349138261
"4637",6585,397429002.279955,30601.0827514154,124666.673992983,30601.0827514154
"4638",6586,441384767.558716,52508.3365632429,158583.360973819,52508.3365632434
"4639",6587,516767041.603714,50057.2026273243,178180.525849814,50057.2026273243
"4640",6588,622472425.638968,40571.6329694795,198860.140045179,40571.6329694795
"4641",6589,622472425.639125,36411.5005644369,220317.596656751,36411.5005644369
"4642",6590,617069111.232683,32230.0360863893,234400.830946721,32230.0360863893
"4643",6591,601269343.50906,28900.0920393803,224273.774014577,28900.0920393803
"4644",6592,590485883.952072,29941.1669849238,202225.853071048,29941.166984924
"4645",6593,590986496.071421,27529.5532532813,180467.806880088,27529.5532532813
"4646",6594,39650215.3229789,21520.3739199491,159466.185129359,21520.3739199491
"4647",6595,371226589.487273,16287.6782499027,139446.561831317,16287.6782499029
"4648",6596,622364075.832492,10710.0070520265,117853.414829846,10710.0070520286
"4649",6597,622364075.832334,13580.4502273413,97557.3969935676,13580.4502273406
"4650",6598,622364075.832334,147819.470455901,6316.3442252504,6316.34422524193
"4651",6599,622364075.832492,132674.587643437,8838.42147134267,8838.42147133631
"4652",6600,622364075.832492,110506.585567479,22291.3669874056,22291.3669874021
"4653",6601,622364075.832807,86259.8645732989,44123.082422423,44123.0824224216
"4654",6602,622364075.832021,62589.6311387418,51313.4685820216,51313.4685820224
"4655",6603,622364075.832647,39806.0274117381,49329.9980101846,39806.0274117381
"4656",6604,621197158.879377,21018.2948495604,50218.4831418714,21018.2948495597
"4657",6605,331648256.30493,17672.8854734992,54261.9385605041,17672.8854734992
"4658",6610,257605775.795993,60501.74296034,74615.6083319368,60501.7429603397
"4659",6611,132845375.503581,84256.2188431165,52433.0888419273,84256.2188431158
"4660",6612,140590040.183428,106645.818958175,28347.2004722237,106645.818958174
"4661",6613,622364075.832334,84479.1241747418,4507.4508565766,84479.1241747421
"4662",6614,622517617.785377,63337.9669779231,17491.7149571515,63337.9669779238
"4663",6615,622143932.019212,27112.5980742442,159258.931968524,27112.5980742442
"4664",6616,622364075.832492,29464.1406503731,175387.78638103,29464.1406503727
"4665",6617,396701876.148644,25623.2344710081,193273.751934077,25623.2344710085
"4666",6618,421733639.799065,16593.3809138858,212473.540472345,16593.3809138858
"4667",6619,20244916.762566,11887.2566447221,232662.108342435,11887.2566447221
"4668",6620,586334807.751897,7709.56373515157,228019.634228951,7709.56373515157
"4669",6621,622246384.530961,4033.18429663443,214121.421546111,4033.18429663443
"4670",6622,622246384.530804,5074.33338493393,191565.187134203,5074.33338493393
"4671",6623,622246384.530804,3404.58236846504,169465.914576027,3404.58236846504
"4672",6624,622246384.530961,2606.35176583469,147447.552952313,2606.35176583469
"4673",6625,622246384.530961,8600.89634467079,125691.615989787,8600.89634467096
"4674",6626,622246384.531273,8378.66952637989,105083.801527785,8378.66952637989
"4675",6627,622246384.530491,16933.8812295934,84671.8271891653,16933.881229593
"4676",6628,622246384.531119,5755.39538757583,63216.2331767473,5755.395387576
"4677",6629,619867041.846719,101562.583996405,10457.2018123732,10457.2018123654
"4678",6630,456889673.857256,78210.6890675992,26451.3813493852,26451.3813493809
"4679",6631,16735460.1634857,55737.8913437604,26991.7343681302,26991.7343681321
"4680",6632,60553942.0828775,35838.0090191667,24485.7129864575,24485.712986451
"4681",6633,42081303.0601862,11223.6141200959,25338.3145324851,11223.6141200947
"4682",6636,9801274.73303851,17050.4844818884,57836.0784643237,17050.4844818882
"4683",6637,305711285.031084,29041.6259822466,68884.2098360399,29041.6259822466
"4684",6638,579149153.126436,6884.5714533135,83636.4571152837,6884.5714533135
"4685",6639,622955990.813233,58019.1603678023,79125.4945392027,58019.1603678023
"4686",6640,622246384.531119,81581.8449594099,55596.0623155428,81581.8449594092
"4687",6641,622246384.530961,98900.7330855158,33034.746905851,98900.7330855158
"4688",6642,381501847.542238,76029.8146425703,12012.7084686022,76029.8146425703
"4689",6643,830280361.306782,2180.730501799,158913.053440357,2180.73050179865
"4690",6644,245402840.509171,12798.4064585713,179497.445612307,12798.4064585713
"4691",6645,622119353.105989,5108.68428750099,193938.235671419,5108.68428750081
"4692",6646,622119353.106148,1560.23932940247,210238.172645251,1560.23932940194
"4693",6647,622119353.105989,4914.44837702982,227998.855501989,4914.44837702947
"4694",6648,622119353.105989,12637.4130932371,225476.666233147,12637.4130932371
"4695",6649,622119353.106148,16811.332505684,208690.166817035,16811.332505684
"4696",6650,622119353.106148,20833.9251338245,193507.832676984,20833.9251338245
"4697",6651,622119353.10646,19792.9309181692,180081.836241782,19792.9309181688
"4698",6652,622119353.105673,20720.8007481044,159386.943342379,20720.8007481044
"4699",6653,583986867.42724,26729.2523062511,136943.096979813,26729.2523062509
"4700",6654,461674910.387972,32735.1490543868,114698.061904031,32735.1490543868
"4701",6655,263756964.349371,33267.8734841772,92750.8321258507,33267.873484177
"4702",6656,22477374.1104535,8515.11772107311,70995.3566758615,8515.11772107205
"4703",6657,136266432.310029,73912.1442612256,4117.55937952356,4117.55937951791
"4704",6658,88040903.4222658,49554.043099956,6397.08971051985,6397.08971051103
"4705",6659,25456585.8932884,25198.1565893795,1017.41599813936,1017.41599814148
"4706",6660,207759651.001916,1018.97928448852,949.804579054423,949.804579052659
"4707",6661,321430189.270547,14946.6456879622,12227.0901627226,12227.0901627258
"4708",6662,68590166.1123063,31705.8300349009,25980.7935968632,25980.793596857
